,question,Subject,choices,answer_original_temperature:0
2121,计算给定环中的乘积。Z_24 中：(12)(16),abstract_algebra,"[寻,, 甩,, 恨,, 己]",1
2122,计算给定环中的乘积。Z_24 中：(12)(16),abstract_algebra,"[寻,, 恨,, 己,, 甩]",2
2123,计算给定环中的乘积。Z_24 中：(12)(16),abstract_algebra,"[寻,, 恨,, 甩,, 己]",1
2124,计算给定环中的乘积。Z_24 中：(12)(16),abstract_algebra,"[甩,, 己,, 寻,, 恨]",1
2125,计算给定环中的乘积。Z_24 中：(12)(16),abstract_algebra,"[甩,, 己,, 恨,, 寻]",1
2126,计算给定环中的乘积。Z_24 中：(12)(16),abstract_algebra,"[甩,, 寻,, 己,, 恨]",1
2127,计算给定环中的乘积。Z_24 中：(12)(16),abstract_algebra,"[甩,, 寻,, 恨,, 己]",1
2128,计算给定环中的乘积。Z_24 中：(12)(16),abstract_algebra,"[甩,, 恨,, 己,, 寻]",2
2129,计算给定环中的乘积。Z_24 中：(12)(16),abstract_algebra,"[甩,, 恨,, 寻,, 己]",1
2130,计算给定环中的乘积。Z_24 中：(12)(16),abstract_algebra,"[恨,, 己,, 寻,, 甩]",1
2131,计算给定环中的乘积。Z_24 中：(12)(16),abstract_algebra,"[恨,, 己,, 甩,, 寻]",1
2132,计算给定环中的乘积。Z_24 中：(12)(16),abstract_algebra,"[恨,, 寻,, 己,, 甩]",1
2133,计算给定环中的乘积。Z_24 中：(12)(16),abstract_algebra,"[恨,, 寻,, 甩,, 己]",1
2134,计算给定环中的乘积。Z_24 中：(12)(16),abstract_algebra,"[恨,, 甩,, 己,, 寻]",2
2135,计算给定环中的乘积。Z_24 中：(12)(16),abstract_algebra,"[恨,, 甩,, 寻,, 己]",1
2136,陈述 1 | 每一个排列都是一对一的函数。陈述 2 | 当且仅当函数是一对一时，每一个函数都是一个排列。,abstract_algebra,"[勒,, 寐,, 足,, 口]",1
2137,陈述 1 | 每一个排列都是一对一的函数。陈述 2 | 当且仅当函数是一对一时，每一个函数都是一个排列。,abstract_algebra,"[勒,, 寐,, 口,, 足]",1
2138,陈述 1 | 每一个排列都是一对一的函数。陈述 2 | 当且仅当函数是一对一时，每一个函数都是一个排列。,abstract_algebra,"[勒,, 足,, 寐,, 口]",1
2139,陈述 1 | 每一个排列都是一对一的函数。陈述 2 | 当且仅当函数是一对一时，每一个函数都是一个排列。,abstract_algebra,"[勒,, 足,, 口,, 寐]",1
2140,陈述 1 | 每一个排列都是一对一的函数。陈述 2 | 当且仅当函数是一对一时，每一个函数都是一个排列。,abstract_algebra,"[勒,, 口,, 寐,, 足]",1
2141,陈述 1 | 每一个排列都是一对一的函数。陈述 2 | 当且仅当函数是一对一时，每一个函数都是一个排列。,abstract_algebra,"[勒,, 口,, 足,, 寐]",1
2142,陈述 1 | 每一个排列都是一对一的函数。陈述 2 | 当且仅当函数是一对一时，每一个函数都是一个排列。,abstract_algebra,"[寐,, 勒,, 足,, 口]",1
2143,陈述 1 | 每一个排列都是一对一的函数。陈述 2 | 当且仅当函数是一对一时，每一个函数都是一个排列。,abstract_algebra,"[寐,, 勒,, 口,, 足]",1
2144,陈述 1 | 每一个排列都是一对一的函数。陈述 2 | 当且仅当函数是一对一时，每一个函数都是一个排列。,abstract_algebra,"[寐,, 足,, 勒,, 口]",1
2145,陈述 1 | 每一个排列都是一对一的函数。陈述 2 | 当且仅当函数是一对一时，每一个函数都是一个排列。,abstract_algebra,"[寐,, 足,, 口,, 勒]",1
2146,陈述 1 | 每一个排列都是一对一的函数。陈述 2 | 当且仅当函数是一对一时，每一个函数都是一个排列。,abstract_algebra,"[寐,, 口,, 勒,, 足]",1
2147,陈述 1 | 每一个排列都是一对一的函数。陈述 2 | 当且仅当函数是一对一时，每一个函数都是一个排列。,abstract_algebra,"[寐,, 口,, 足,, 勒]",1
2148,陈述 1 | 每一个排列都是一对一的函数。陈述 2 | 当且仅当函数是一对一时，每一个函数都是一个排列。,abstract_algebra,"[足,, 勒,, 寐,, 口]",0
2149,陈述 1 | 每一个排列都是一对一的函数。陈述 2 | 当且仅当函数是一对一时，每一个函数都是一个排列。,abstract_algebra,"[足,, 勒,, 口,, 寐]",1
2150,陈述 1 | 每一个排列都是一对一的函数。陈述 2 | 当且仅当函数是一对一时，每一个函数都是一个排列。,abstract_algebra,"[足,, 寐,, 勒,, 口]",0
2151,陈述 1 | 每一个排列都是一对一的函数。陈述 2 | 当且仅当函数是一对一时，每一个函数都是一个排列。,abstract_algebra,"[足,, 寐,, 口,, 勒]",1
2152,陈述 1 | 每一个排列都是一对一的函数。陈述 2 | 当且仅当函数是一对一时，每一个函数都是一个排列。,abstract_algebra,"[足,, 口,, 勒,, 寐]",1
2153,陈述 1 | 每一个排列都是一对一的函数。陈述 2 | 当且仅当函数是一对一时，每一个函数都是一个排列。,abstract_algebra,"[足,, 口,, 寐,, 勒]",1
2154,陈述 1 | 每一个排列都是一对一的函数。陈述 2 | 当且仅当函数是一对一时，每一个函数都是一个排列。,abstract_algebra,"[口,, 勒,, 寐,, 足]",1
2155,陈述 1 | 每一个排列都是一对一的函数。陈述 2 | 当且仅当函数是一对一时，每一个函数都是一个排列。,abstract_algebra,"[口,, 勒,, 足,, 寐]",1
2156,陈述 1 | 每一个排列都是一对一的函数。陈述 2 | 当且仅当函数是一对一时，每一个函数都是一个排列。,abstract_algebra,"[口,, 寐,, 勒,, 足]",1
2157,陈述 1 | 每一个排列都是一对一的函数。陈述 2 | 当且仅当函数是一对一时，每一个函数都是一个排列。,abstract_algebra,"[口,, 寐,, 足,, 勒]",0
2158,陈述 1 | 每一个排列都是一对一的函数。陈述 2 | 当且仅当函数是一对一时，每一个函数都是一个排列。,abstract_algebra,"[口,, 足,, 勒,, 寐]",1
2159,陈述 1 | 每一个排列都是一对一的函数。陈述 2 | 当且仅当函数是一对一时，每一个函数都是一个排列。,abstract_algebra,"[口,, 足,, 寐,, 勒]",1
2160,陈述 1 | 若一个有限群为 n 阶，则对于 n 的每一个正除数 d，该群包含一个 d 阶的子群。陈述 2 | 若 a 属于一个有限群，则 |a| 可除 |G|。,abstract_algebra,"[合,, 贮,, 苹,, 输]",0
2161,陈述 1 | 若一个有限群为 n 阶，则对于 n 的每一个正除数 d，该群包含一个 d 阶的子群。陈述 2 | 若 a 属于一个有限群，则 |a| 可除 |G|。,abstract_algebra,"[合,, 贮,, 输,, 苹]",0
2162,陈述 1 | 若一个有限群为 n 阶，则对于 n 的每一个正除数 d，该群包含一个 d 阶的子群。陈述 2 | 若 a 属于一个有限群，则 |a| 可除 |G|。,abstract_algebra,"[合,, 苹,, 贮,, 输]",0
2163,陈述 1 | 若一个有限群为 n 阶，则对于 n 的每一个正除数 d，该群包含一个 d 阶的子群。陈述 2 | 若 a 属于一个有限群，则 |a| 可除 |G|。,abstract_algebra,"[合,, 苹,, 输,, 贮]",0
2164,陈述 1 | 若一个有限群为 n 阶，则对于 n 的每一个正除数 d，该群包含一个 d 阶的子群。陈述 2 | 若 a 属于一个有限群，则 |a| 可除 |G|。,abstract_algebra,"[合,, 输,, 贮,, 苹]",0
2165,陈述 1 | 若一个有限群为 n 阶，则对于 n 的每一个正除数 d，该群包含一个 d 阶的子群。陈述 2 | 若 a 属于一个有限群，则 |a| 可除 |G|。,abstract_algebra,"[合,, 输,, 苹,, 贮]",0
2166,陈述 1 | 若一个有限群为 n 阶，则对于 n 的每一个正除数 d，该群包含一个 d 阶的子群。陈述 2 | 若 a 属于一个有限群，则 |a| 可除 |G|。,abstract_algebra,"[贮,, 合,, 苹,, 输]",1
2167,陈述 1 | 若一个有限群为 n 阶，则对于 n 的每一个正除数 d，该群包含一个 d 阶的子群。陈述 2 | 若 a 属于一个有限群，则 |a| 可除 |G|。,abstract_algebra,"[贮,, 合,, 输,, 苹]",1
2168,陈述 1 | 若一个有限群为 n 阶，则对于 n 的每一个正除数 d，该群包含一个 d 阶的子群。陈述 2 | 若 a 属于一个有限群，则 |a| 可除 |G|。,abstract_algebra,"[贮,, 苹,, 合,, 输]",2
2169,陈述 1 | 若一个有限群为 n 阶，则对于 n 的每一个正除数 d，该群包含一个 d 阶的子群。陈述 2 | 若 a 属于一个有限群，则 |a| 可除 |G|。,abstract_algebra,"[贮,, 苹,, 输,, 合]",3
2170,陈述 1 | 若一个有限群为 n 阶，则对于 n 的每一个正除数 d，该群包含一个 d 阶的子群。陈述 2 | 若 a 属于一个有限群，则 |a| 可除 |G|。,abstract_algebra,"[贮,, 输,, 合,, 苹]",2
2171,陈述 1 | 若一个有限群为 n 阶，则对于 n 的每一个正除数 d，该群包含一个 d 阶的子群。陈述 2 | 若 a 属于一个有限群，则 |a| 可除 |G|。,abstract_algebra,"[贮,, 输,, 苹,, 合]",0
2172,陈述 1 | 若一个有限群为 n 阶，则对于 n 的每一个正除数 d，该群包含一个 d 阶的子群。陈述 2 | 若 a 属于一个有限群，则 |a| 可除 |G|。,abstract_algebra,"[苹,, 合,, 贮,, 输]",1
2173,陈述 1 | 若一个有限群为 n 阶，则对于 n 的每一个正除数 d，该群包含一个 d 阶的子群。陈述 2 | 若 a 属于一个有限群，则 |a| 可除 |G|。,abstract_algebra,"[苹,, 合,, 输,, 贮]",1
2174,陈述 1 | 若一个有限群为 n 阶，则对于 n 的每一个正除数 d，该群包含一个 d 阶的子群。陈述 2 | 若 a 属于一个有限群，则 |a| 可除 |G|。,abstract_algebra,"[苹,, 贮,, 合,, 输]",2
2175,陈述 1 | 若一个有限群为 n 阶，则对于 n 的每一个正除数 d，该群包含一个 d 阶的子群。陈述 2 | 若 a 属于一个有限群，则 |a| 可除 |G|。,abstract_algebra,"[苹,, 贮,, 输,, 合]",0
2176,陈述 1 | 若一个有限群为 n 阶，则对于 n 的每一个正除数 d，该群包含一个 d 阶的子群。陈述 2 | 若 a 属于一个有限群，则 |a| 可除 |G|。,abstract_algebra,"[苹,, 输,, 合,, 贮]",2
2177,陈述 1 | 若一个有限群为 n 阶，则对于 n 的每一个正除数 d，该群包含一个 d 阶的子群。陈述 2 | 若 a 属于一个有限群，则 |a| 可除 |G|。,abstract_algebra,"[苹,, 输,, 贮,, 合]",0
2178,陈述 1 | 若一个有限群为 n 阶，则对于 n 的每一个正除数 d，该群包含一个 d 阶的子群。陈述 2 | 若 a 属于一个有限群，则 |a| 可除 |G|。,abstract_algebra,"[输,, 合,, 贮,, 苹]",1
2179,陈述 1 | 若一个有限群为 n 阶，则对于 n 的每一个正除数 d，该群包含一个 d 阶的子群。陈述 2 | 若 a 属于一个有限群，则 |a| 可除 |G|。,abstract_algebra,"[输,, 合,, 苹,, 贮]",1
2180,陈述 1 | 若一个有限群为 n 阶，则对于 n 的每一个正除数 d，该群包含一个 d 阶的子群。陈述 2 | 若 a 属于一个有限群，则 |a| 可除 |G|。,abstract_algebra,"[输,, 贮,, 合,, 苹]",2
2181,陈述 1 | 若一个有限群为 n 阶，则对于 n 的每一个正除数 d，该群包含一个 d 阶的子群。陈述 2 | 若 a 属于一个有限群，则 |a| 可除 |G|。,abstract_algebra,"[输,, 贮,, 苹,, 合]",3
2182,陈述 1 | 若一个有限群为 n 阶，则对于 n 的每一个正除数 d，该群包含一个 d 阶的子群。陈述 2 | 若 a 属于一个有限群，则 |a| 可除 |G|。,abstract_algebra,"[输,, 苹,, 合,, 贮]",2
2183,陈述 1 | 若一个有限群为 n 阶，则对于 n 的每一个正除数 d，该群包含一个 d 阶的子群。陈述 2 | 若 a 属于一个有限群，则 |a| 可除 |G|。,abstract_algebra,"[输,, 苹,, 贮,, 合]",1
2184,求 2Z 的子群 4Z 的所有陪集。,abstract_algebra,"[沾,, 猪,, 辑,, 汀]",0
2185,求 2Z 的子群 4Z 的所有陪集。,abstract_algebra,"[沾,, 猪,, 汀,, 辑]",0
2186,求 2Z 的子群 4Z 的所有陪集。,abstract_algebra,"[沾,, 辑,, 猪,, 汀]",0
2187,求 2Z 的子群 4Z 的所有陪集。,abstract_algebra,"[沾,, 辑,, 汀,, 猪]",0
2188,求 2Z 的子群 4Z 的所有陪集。,abstract_algebra,"[沾,, 汀,, 猪,, 辑]",0
2189,求 2Z 的子群 4Z 的所有陪集。,abstract_algebra,"[沾,, 汀,, 辑,, 猪]",0
2190,求 2Z 的子群 4Z 的所有陪集。,abstract_algebra,"[猪,, 沾,, 辑,, 汀]",2
2191,求 2Z 的子群 4Z 的所有陪集。,abstract_algebra,"[猪,, 沾,, 汀,, 辑]",3
2192,求 2Z 的子群 4Z 的所有陪集。,abstract_algebra,"[猪,, 辑,, 沾,, 汀]",1
2193,求 2Z 的子群 4Z 的所有陪集。,abstract_algebra,"[猪,, 辑,, 汀,, 沾]",1
2194,求 2Z 的子群 4Z 的所有陪集。,abstract_algebra,"[猪,, 汀,, 沾,, 辑]",3
2195,求 2Z 的子群 4Z 的所有陪集。,abstract_algebra,"[猪,, 汀,, 辑,, 沾]",2
2196,求 2Z 的子群 4Z 的所有陪集。,abstract_algebra,"[辑,, 沾,, 猪,, 汀]",1
2197,求 2Z 的子群 4Z 的所有陪集。,abstract_algebra,"[辑,, 沾,, 汀,, 猪]",1
2198,求 2Z 的子群 4Z 的所有陪集。,abstract_algebra,"[辑,, 猪,, 沾,, 汀]",0
2199,求 2Z 的子群 4Z 的所有陪集。,abstract_algebra,"[辑,, 猪,, 汀,, 沾]",0
2200,求 2Z 的子群 4Z 的所有陪集。,abstract_algebra,"[辑,, 汀,, 沾,, 猪]",0
2201,求 2Z 的子群 4Z 的所有陪集。,abstract_algebra,"[辑,, 汀,, 猪,, 沾]",0
2202,求 2Z 的子群 4Z 的所有陪集。,abstract_algebra,"[汀,, 沾,, 猪,, 辑]",1
2203,求 2Z 的子群 4Z 的所有陪集。,abstract_algebra,"[汀,, 沾,, 辑,, 猪]",1
2204,求 2Z 的子群 4Z 的所有陪集。,abstract_algebra,"[汀,, 猪,, 沾,, 辑]",3
2205,求 2Z 的子群 4Z 的所有陪集。,abstract_algebra,"[汀,, 猪,, 辑,, 沾]",2
2206,求 2Z 的子群 4Z 的所有陪集。,abstract_algebra,"[汀,, 辑,, 沾,, 猪]",1
2207,求 2Z 的子群 4Z 的所有陪集。,abstract_algebra,"[汀,, 辑,, 猪,, 沾]",1
2208,以下哪个陈述为真？,abstract_algebra,"[态,, 琼,, 薯,, 险]",0
2209,以下哪个陈述为真？,abstract_algebra,"[态,, 琼,, 险,, 薯]",0
2210,以下哪个陈述为真？,abstract_algebra,"[态,, 薯,, 琼,, 险]",0
2211,以下哪个陈述为真？,abstract_algebra,"[态,, 薯,, 险,, 琼]",0
2212,以下哪个陈述为真？,abstract_algebra,"[态,, 险,, 琼,, 薯]",0
2213,以下哪个陈述为真？,abstract_algebra,"[态,, 险,, 薯,, 琼]",0
2214,以下哪个陈述为真？,abstract_algebra,"[琼,, 态,, 薯,, 险]",0
2215,以下哪个陈述为真？,abstract_algebra,"[琼,, 态,, 险,, 薯]",0
2216,以下哪个陈述为真？,abstract_algebra,"[琼,, 薯,, 态,, 险]",0
2217,以下哪个陈述为真？,abstract_algebra,"[琼,, 薯,, 险,, 态]",0
2218,以下哪个陈述为真？,abstract_algebra,"[琼,, 险,, 态,, 薯]",0
2219,以下哪个陈述为真？,abstract_algebra,"[琼,, 险,, 薯,, 态]",0
2220,以下哪个陈述为真？,abstract_algebra,"[薯,, 态,, 琼,, 险]",1
2221,以下哪个陈述为真？,abstract_algebra,"[薯,, 态,, 险,, 琼]",1
2222,以下哪个陈述为真？,abstract_algebra,"[薯,, 琼,, 态,, 险]",1
2223,以下哪个陈述为真？,abstract_algebra,"[薯,, 琼,, 险,, 态]",1
2224,以下哪个陈述为真？,abstract_algebra,"[薯,, 险,, 态,, 琼]",2
2225,以下哪个陈述为真？,abstract_algebra,"[薯,, 险,, 琼,, 态]",2
2226,以下哪个陈述为真？,abstract_algebra,"[险,, 态,, 琼,, 薯]",0
2227,以下哪个陈述为真？,abstract_algebra,"[险,, 态,, 薯,, 琼]",1
2228,以下哪个陈述为真？,abstract_algebra,"[险,, 琼,, 态,, 薯]",1
2229,以下哪个陈述为真？,abstract_algebra,"[险,, 琼,, 薯,, 态]",1
2230,以下哪个陈述为真？,abstract_algebra,"[险,, 薯,, 态,, 琼]",1
2231,以下哪个陈述为真？,abstract_algebra,"[险,, 薯,, 琼,, 态]",2
2232,当 n = 6 时，求 S_n 中一个元素的最大可能阶数。,abstract_algebra,"[霉,, 崭,, 澈,, 箭]",1
2233,当 n = 6 时，求 S_n 中一个元素的最大可能阶数。,abstract_algebra,"[霉,, 崭,, 箭,, 澈]",1
2234,当 n = 6 时，求 S_n 中一个元素的最大可能阶数。,abstract_algebra,"[霉,, 澈,, 崭,, 箭]",2
2235,当 n = 6 时，求 S_n 中一个元素的最大可能阶数。,abstract_algebra,"[霉,, 澈,, 箭,, 崭]",2
2236,当 n = 6 时，求 S_n 中一个元素的最大可能阶数。,abstract_algebra,"[霉,, 箭,, 崭,, 澈]",2
2237,当 n = 6 时，求 S_n 中一个元素的最大可能阶数。,abstract_algebra,"[霉,, 箭,, 澈,, 崭]",1
2238,当 n = 6 时，求 S_n 中一个元素的最大可能阶数。,abstract_algebra,"[崭,, 霉,, 澈,, 箭]",0
2239,当 n = 6 时，求 S_n 中一个元素的最大可能阶数。,abstract_algebra,"[崭,, 霉,, 箭,, 澈]",0
2240,当 n = 6 时，求 S_n 中一个元素的最大可能阶数。,abstract_algebra,"[崭,, 澈,, 霉,, 箭]",0
2241,当 n = 6 时，求 S_n 中一个元素的最大可能阶数。,abstract_algebra,"[崭,, 澈,, 箭,, 霉]",0
2242,当 n = 6 时，求 S_n 中一个元素的最大可能阶数。,abstract_algebra,"[崭,, 箭,, 霉,, 澈]",0
2243,当 n = 6 时，求 S_n 中一个元素的最大可能阶数。,abstract_algebra,"[崭,, 箭,, 澈,, 霉]",0
2244,当 n = 6 时，求 S_n 中一个元素的最大可能阶数。,abstract_algebra,"[澈,, 霉,, 崭,, 箭]",2
2245,当 n = 6 时，求 S_n 中一个元素的最大可能阶数。,abstract_algebra,"[澈,, 霉,, 箭,, 崭]",2
2246,当 n = 6 时，求 S_n 中一个元素的最大可能阶数。,abstract_algebra,"[澈,, 崭,, 霉,, 箭]",1
2247,当 n = 6 时，求 S_n 中一个元素的最大可能阶数。,abstract_algebra,"[澈,, 崭,, 箭,, 霉]",1
2248,当 n = 6 时，求 S_n 中一个元素的最大可能阶数。,abstract_algebra,"[澈,, 箭,, 霉,, 崭]",1
2249,当 n = 6 时，求 S_n 中一个元素的最大可能阶数。,abstract_algebra,"[澈,, 箭,, 崭,, 霉]",1
2250,当 n = 6 时，求 S_n 中一个元素的最大可能阶数。,abstract_algebra,"[箭,, 霉,, 崭,, 澈]",2
2251,当 n = 6 时，求 S_n 中一个元素的最大可能阶数。,abstract_algebra,"[箭,, 霉,, 澈,, 崭]",2
2252,当 n = 6 时，求 S_n 中一个元素的最大可能阶数。,abstract_algebra,"[箭,, 崭,, 霉,, 澈]",1
2253,当 n = 6 时，求 S_n 中一个元素的最大可能阶数。,abstract_algebra,"[箭,, 崭,, 澈,, 霉]",1
2254,当 n = 6 时，求 S_n 中一个元素的最大可能阶数。,abstract_algebra,"[箭,, 澈,, 霉,, 崭]",1
2255,当 n = 6 时，求 S_n 中一个元素的最大可能阶数。,abstract_algebra,"[箭,, 澈,, 崭,, 霉]",1
2256,陈述 1 | Q 是 Z_2 的扩张域。陈述 2 | 一个域上的每个非常数多项式在某个扩展域中都有一个零。,abstract_algebra,"[迅,, 轩,, 国,, 氟]",0
2257,陈述 1 | Q 是 Z_2 的扩张域。陈述 2 | 一个域上的每个非常数多项式在某个扩展域中都有一个零。,abstract_algebra,"[迅,, 轩,, 氟,, 国]",0
2258,陈述 1 | Q 是 Z_2 的扩张域。陈述 2 | 一个域上的每个非常数多项式在某个扩展域中都有一个零。,abstract_algebra,"[迅,, 国,, 轩,, 氟]",0
2259,陈述 1 | Q 是 Z_2 的扩张域。陈述 2 | 一个域上的每个非常数多项式在某个扩展域中都有一个零。,abstract_algebra,"[迅,, 国,, 氟,, 轩]",0
2260,陈述 1 | Q 是 Z_2 的扩张域。陈述 2 | 一个域上的每个非常数多项式在某个扩展域中都有一个零。,abstract_algebra,"[迅,, 氟,, 轩,, 国]",0
2261,陈述 1 | Q 是 Z_2 的扩张域。陈述 2 | 一个域上的每个非常数多项式在某个扩展域中都有一个零。,abstract_algebra,"[迅,, 氟,, 国,, 轩]",1
2262,陈述 1 | Q 是 Z_2 的扩张域。陈述 2 | 一个域上的每个非常数多项式在某个扩展域中都有一个零。,abstract_algebra,"[轩,, 迅,, 国,, 氟]",0
2263,陈述 1 | Q 是 Z_2 的扩张域。陈述 2 | 一个域上的每个非常数多项式在某个扩展域中都有一个零。,abstract_algebra,"[轩,, 迅,, 氟,, 国]",0
2264,陈述 1 | Q 是 Z_2 的扩张域。陈述 2 | 一个域上的每个非常数多项式在某个扩展域中都有一个零。,abstract_algebra,"[轩,, 国,, 迅,, 氟]",0
